Unit,Description,Tag Name,Tag Type,Data Class
U_F2K_T431,Fermentor T-431 to fermentor T-448.Jumpers B-FI and B-KW on M-483.1.Jumpers B-NC and B-DS on M-486.2.Segments----------------S_T431_JMS_M4831_FKS_M4862_CDS_T448_ES_M4862_T448S_T431J_M4831
U_F2K_T431,Fermentor T-431 to fermentor T-449.Jumpers B-FI and B-KW on M-483.1.Jumpers B-NC and B-DR on M-486.2.Segments----------------S_T431_JMS_M4831_FKS_M4862_CDS_T449_ES_M4862_T449S_T431J_M4831
U_F2K_T431,Fermentor T-431 to fermentor T-450.Jumpers B-FI and B-KW on M-483.1.Jumpers B-NC and B-DQ on M-486.2.Segments----------------S_T431_JMS_M4831_FKS_M4862_CDS_T450_ES_M4862_T450S_T431J_M4831
U_F2K_T431,Fermentor T-431 to fermentor T-451.Jumpers B-FI and B-KW on M-483.1.Jumpers B-NC and B-DP on M-486.2.Segments----------------S_T431_JMS_M4831_FKS_M4862_CDS_T451_ES_M4862_T451S_T431J_M4831
U_F2K_T431,Fermentor T-431 to ME Skid U-460.Jumpers B-FI, B-KL, B-UP, B-AD onM-483.1.Segments----------------S_T431_JMS_M4831_FKS_M4831_AUS_T431J_M4831
U_F2K_T432N,Fermentor T-432 N-line to T-440 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DE, M-486.2 Jumpers C-AB,M-487.2Segments----------------S_M4862_CDS_T440_ES_M4862_T440
U_F2K_T432N,Fermentor T-432 N-line to T-440 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T432N,Fermentor T-432 N-line to T-441 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DF, M-486.2 Jumpers C-CD,M-487.2Segments----------------S_M4862_CDS_T441_ES_M4862_T441
U_F2K_T432N,Fermentor T-432 N-line to T-441 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T432N,Fermentor T-432 N-line to T-442 N-line.Jumpers B-KW, B-FH, M-483.1JumpersB-NC, B-DG, M-486.2Jumpers C-EF,M-487.2Segments----------------S_M4862_CDS_T442_ES_M4862_T442
U_F2K_T432N,Fermentor T-432 N-line to T-442 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T432N,Fermentor T-432 N-line to T-443 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DH, M-486.2 Jumpers C-GH,M-487.2Segments----------------S_M4862_CDS_T443_ES_M4862_T443
U_F2K_T432N,Fermentor T-432 N-line to T-443 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T432N,Fermentor T-432 N -line to T-444 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DJ, M-486.2 Jumpers C-JK,M-487.2.Segments----------------S_M4862_CDS_T444_ES_M4862_T444
U_F2K_T432N,Fermentor T-432 N-line to T-444 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T432N,Fermentor T-432 N-line to T-445 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DK, M-486.2 Jumpers C-LM,M-487.2Segments----------------S_M4862_CDS_T445_ES_M4862_T445
U_F2K_T432N,Fermentor T-432 N-line to T-445 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T432N,Fermentor T-432 N-line to T-446 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DL, M-486.2 Jumpers C-NP,M-487.2Segments----------------S_M4862_CDS_T446_ES_M4862_T446
U_F2K_T432N,Fermentor T-432 N-line to T-446 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T432N,Fermentor T-432 N-line to T-447 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DM, M-486.2 Jumpers C-QR,M-487.2Segments----------------S_M4862_CDS_T447_ES_M4862_T447
U_F2K_T432N,Fermentor T-432 N-line to T-447 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T432N,Fermentor T-432 N-line to T-448 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_M4862_CDS_T448_ES_M4862_T448
U_F2K_T432N,Fermentor T-432 N-line to T-448 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T432N,Fermentor T-432 N-line to T-449 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_M4862_CDS_T449_ES_M4862_T449
U_F2K_T432N,Fermentor T-432 N-line to T-449 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T432N,Fermentor T-432 N-line to T-450 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_M4862_CDS_T450_ES_M4862_T450
U_F2K_T432N,Fermentor T-432 N-line to T-450 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T432N,Fermentor T-432 N-line to T-451 N-line.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_M4862_CDS_T451_ES_M4862_T451
U_F2K_T432N,Fermentor T-432 N-line to T-451 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T432N,Fermentor T-432 N-line to ME Skid U-460.Jumpers B-FH, B-KL, B-UP, B-AC onM-483.1.Segments----------------S_T432_JMS_M4831_FKS_M4831_AUS_T432J_M4831
U_F2K_T432,Fermentor T-432 N-line to T-432. Virtualconnection for allocating appropriateN-line.
U_F2K_T432,Fermentor T-432 A-line to T-432. ForSIP.Segments----------------S_T432_A
U_F2K_T432,Fermentor T-432 N-line to T-432. ForCIP.Segments----------------S_T432_ES_T432_JMS_M4831_FKS_T432_AS_T432J_M4831
U_F2K_T432,Fermentor T-432 N-line to M-483.1 ForCIP.Segments----------------S_T432_JMS_M4831_FKS_T432J_M4831
U_F2K_T432,Fermenter T-432 A-line to T-432. Formedia.Segments----------------S_M4851_T432A
U_F2K_T432,Fermentor T-432 N-line to T-432. ForSIP.Segments----------------S_T432_ES_T432_JM
U_F2K_T432,Fermentor T-432 to fermentor T-440.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DE, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T440_ES_M4862_T440S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-441.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DF, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T441_ES_M4862_T441S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-442.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DG, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T442_ES_M4862_T442S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-443.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DH, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T443_ES_M4862_T443S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-444.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DJ, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T444_ES_M4862_T444S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-445.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DK, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T445_ES_M4862_T445S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-446.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DL, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T446_ES_M4862_T446S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-447.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DM, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T447_ES_M4862_T447S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-448.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T448_ES_M4862_T448S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-449.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T449_ES_M4862_T449S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-450.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T450_ES_M4862_T450S_T432J_M4831
U_F2K_T432,Fermentor T-432 to fermentor T-451.Jumpers B-KW, B-FH, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_T432_JMS_M4831_FKS_M4862_CDS_T451_ES_M4862_T451S_T432J_M4831
U_F2K_T432,Fermentor T-432 to ME Skid U-460.Jumpers B-FH, B-KL, B-UP, B-AC onM-483.1.Segments----------------S_T432_JMS_M4831_FKS_M4831_AUS_T432J_M4831
U_F2K_T433N,Fermentor T-433 N-line to T-440 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DE, M-486.2 Jumpers C-AB,M-487.2Segments----------------S_M4862_CDS_T440_ES_M4862_T440
U_F2K_T433N,Fermentor T-433 N-line to T-440 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T433N,Fermentor T-433 N-line to T-441 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DF, M-486.2 Jumpers C-CD,M-487.2Segments----------------S_M4862_CDS_T441_ES_M4862_T441
U_F2K_T433N,Fermentor T-433 N-line to T-441 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T433N,Fermentor T-433 N-line to T-442 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DG, M-486.2 Jumpers C-EF,M-487.2Segments----------------S_M4862_CDS_T442_ES_M4862_T442
U_F2K_T433N,Fermentor T-433 N-line to T-442 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T433N,Fermentor T-433 N-line to T-443 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DH, M-486.2 Jumpers C-GH,M-487.2Segments----------------S_M4862_CDS_T443_ES_M4862_T443
U_F2K_T433N,Fermentor T-433 N-line to T-443 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T433N,Fermentor T-433 N-line to T-444 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DJ, M-486.2 Jumpers C-JK,M-487.2Segments----------------S_M4862_CDS_T444_ES_M4862_T444
U_F2K_T433N,Fermentor T-433 N-line to T-444 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T433N,Fermentor T-433 N-line to T-445 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DK, M-486.2 Jumpers C-LM,M-487.2Segments----------------S_M4862_CDS_T445_ES_M4862_T445
U_F2K_T433N,Fermentor T-433 N-line to T-445 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T433N,Fermentor T-433 N-line to T-446 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DL, M-486.2 Jumpers C-NP,M-487.2Segments----------------S_M4862_CDS_T446_ES_M4862_T446
U_F2K_T433N,Fermentor T-433 N-line to T-446 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T433N,Fermentor T-433 N-line to T-447 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DM, M-486.2 Jumpers C-QR,M-487.2Segments----------------S_M4862_CDS_T447_ES_M4862_T447
U_F2K_T433N,Fermentor T-433 N-line to T-447 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T433N,Fermentor T-433 N-line to T-448 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_M4862_CDS_T448_ES_M4862_T448
U_F2K_T433N,Fermentor T-433 N-line to T-448 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T433N,Fermentor T-433 N-line to T-449 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_M4862_CDS_T449_ES_M4862_T449
U_F2K_T433N,Fermentor T-433 N-line to T-449 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T433N,Fermentor T-433 N-line to T-450 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_M4862_CDS_T450_ES_M4862_T450
U_F2K_T433N,Fermentor T-433 N-line to T-450 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T433N,Fermentor T-433 N-line to T-451 N-line.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_M4862_CDS_T451_ES_M4862_T451
U_F2K_T433N,Fermentor T-433 N-line to T-451 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T433N,Fermentor T-433 N-line to ME Skid U-460.Jumpers B-FG, B-KL, B-UP, B-AB onM-483.1.Segments----------------S_M4831_FKS_M4831_AUS_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 N-line to T-433. Virtualconnection for allocating appropriateN-line.
U_F2K_T433,Fermentor T-433 A-line to T-433. ForSIP.Segments----------------S_T433_A
U_F2K_T433,Fermentor T-433 N-line to T-433. ForCIP.Segments----------------S_M4831_FKS_T433_AS_T433_ES_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 N-line to M-483.1 ForCIP.Segments----------------S_M4831_FKS_T433_JMS_T433J_M4831
U_F2K_T433,Fermenter T-433 A-line to T-433. Formedia.Segments----------------S_M4851_T433A
U_F2K_T433,Fermentor T-433 N-line to T-433. ForSIP.Segments----------------S_T433_ES_T433_JM
U_F2K_T433,Fermentor T-433 to fermentor T-440.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DE, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T440_ES_M4862_T440S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-441.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DF, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T441_ES_M4862_T441S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-442.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DG, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T442_ES_M4862_T442S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-443.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DH, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T443_ES_M4862_T443S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-444.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DJ, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T444_ES_M4862_T444S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-445.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DK, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T445_ES_M4862_T445S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-446.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DL, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T446_ES_M4862_T446S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-447.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DM, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T447_ES_M4862_T447S_T433_JMS_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-448.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T433_JMS_T448_ES_M4862_T448S_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-449.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T433_JMS_T449_ES_M4862_T449S_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-450.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T433_JMS_T450_ES_M4862_T450S_T433J_M4831
U_F2K_T433,Fermentor T-433 to fermentor T-451.Jumpers B-KW, B-FG, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T433_JMS_T451_ES_M4862_T451S_T433J_M4831
U_F2K_T433,Fermentor T-433 to ME Skid U-460.Jumpers B-FG, B-KL, B-UP, B-AB onM-483.1.Segments----------------S_M4831_FKS_M4831_AUS_T433_JMS_T433J_M4831
U_F2K_T434N,Fermentor T-434 N-line to T-440 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DE, M-486.2 Jumpers C-AB,M-487.2Segments----------------S_M4862_CDS_T440_ES_M4862_T440
U_F2K_T434N,Fermentor T-434 N-line to T-440 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T434N,Fermentor T-434 N-line to T-441 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DF, M-486.2 Jumpers C-CD,M-487.2Segments----------------S_M4862_CDS_T441_ES_M4862_T441
U_F2K_T434N,Fermentor T-434 N-line to T-441 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T434N,Fermentor T-434 N-line to T-442 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DG, M-486.2 Jumpers C-EF,M-487.2Segments----------------S_M4862_CDS_T442_ES_M4862_T442
U_F2K_T434N,Fermentor T-434 N-line to T-442 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_10
U_F2K_T434N,Fermentor T-434 N-line to T-443 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DH, M-486.2 Jumpers C-GH,M-487.2Segments----------------S_M4862_CDS_T443_ES_M4862_T443
U_F2K_T434N,Fermentor T-434 N-line to T-443 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T434N,Fermentor T-434 N-line to T-444 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DJ, M-486.2 Jumpers C-JK,M-487.2Segments----------------S_M4862_CDS_T444_ES_M4862_T444
U_F2K_T434N,Fermentor T-434 N-line to T-444 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T434N,Fermentor T-434 N-line to T-445 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DK, M-486.2 Jumpers C-LM,M-487.2Segments----------------S_M4862_CDS_T445_ES_M4862_T445
U_F2K_T434N,Fermentor T-434 N-line to T-445 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T434N,Fermentor T-434 N-line to T-446 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DL, M-486.2 Jumpers C-NP,M-487.2Segments----------------S_M4862_CDS_T446_ES_M4862_T446
U_F2K_T434N,Fermentor T-434 N-line to T-446 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T434N,Fermentor T-434 N-line to T-447 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DM, M-486.2 Jumpers C-QR,M-487.2Segments----------------S_M4862_CDS_T447_ES_M4862_T447
U_F2K_T434N,Fermentor T-434 N-line to T-447 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_08
U_F2K_T434N,Fermentor T-434 N-line to T-448 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_M4862_CDS_T448_ES_M4862_T448
U_F2K_T434N,Fermentor T-434 N-line to T-448 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T434N,Fermentor T-434 N-line to T-449 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_M4862_CDS_T449_ES_M4862_T449
U_F2K_T434N,Fermentor T-434 N-line to T-449 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T434N,Fermentor T-434 N-line to T-450 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_M4862_CDS_T450_ES_M4862_T450
U_F2K_T434N,Fermentor T-434 N-line to T-450 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T434N,Fermentor T-434 N-line to T-451 N-line.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_M4862_CDS_T451_ES_M4862_T451
U_F2K_T434N,Fermentor T-434 N-line to T-451 N-linefor aquisition of CIPR segment.Segments----------------S_CIPR_FER_11
U_F2K_T434N,Fermentor T-434 N-line to ME Skid U-460.Jumpers B-FZ, B-KL, B-UP, B-AQ onM-483.1.Segments----------------S_M4831_FKS_M4831_AUS_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 N-line to T-434. Virtualconnection for allocating appropriateN-line.
U_F2K_T434,Fermentor T-434 A-line to T-434. ForSIP.Segments----------------S_T434_A
U_F2K_T434,Fermentor T-434 N-line to T-434. ForCIP.Segments----------------S_M4831_FKS_T434_AS_T434_ES_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 N-line to M-483.1 ForCIP.Segments----------------S_M4831_FKS_T434_JMS_T434J_M4831
U_F2K_T434,Fermenter T-434 A-line to T-434. Formedia.Segments----------------S_M4851_T434A
U_F2K_T434,Fermentor T-434 N-line to T-434. ForSIP.Segments----------------S_T434_ES_T434_JM
U_F2K_T434,Fermentor T-434 to fermentor T-440.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DE, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T440_ES_M4862_T440S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-441.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DF, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T441_ES_M4862_T441S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-442.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DG, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T442_ES_M4862_T442S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-443.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DH, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T443_ES_M4862_T443S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-444.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DJ, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T444_ES_M4862_T444S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-445.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DK, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T445_ES_M4862_T445S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-446.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DL, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T446_ES_M4862_T446S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-447.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DM, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T447_ES_M4862_T447S_T434_JMS_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-448.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DS, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T434_JMS_T448_ES_M4862_T448S_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-449.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DR, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T434_JMS_T449_ES_M4862_T449S_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-450.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DQ, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T434_JMS_T450_ES_M4862_T450S_T434J_M4831
U_F2K_T434,Fermentor T-434 to fermentor T-451.Jumpers B-KW, B-FZ, M-483.1 JumpersB-NC, B-DP, M-486.2Segments----------------S_M4831_FKS_M4862_CDS_T434_JMS_T451_ES_M4862_T451S_T434J_M4831
U_F2K_T434,Fermentor T-434 to ME Skid U-460.Jumpers B-FZ, B-KL, B-UP, B-AQ onM-483.1.Segments----------------S_M4831_FKS_M4831_AUS_T434_JMS_T434J_M4831
U_F12K_T440N,Fermenter T-440 N-line to HarvestPrefilter PF-470. Jumpers D-AU, D-PR onM-487.1Segments----------------S_M4871_UPS_T440_JMS_T440J_M4871
U_F12K_T440N,Fermenter T-440 N-line to HarvestPrefilter PF-474. Jumpers D-AU, D-PZ onM-487.1Segments----------------S_M4871_UPS_T440_JMS_T440J_M4871
U_F12K_T440,Fermenter T-440 to Pasteurizer H-153.
U_F12K_T440,Fermenter T-440 to Pasteurizer H-155.
U_F12K_T440,Fermentor T-440 N-line to T-440. Virtualconnection for allocating appropriateN-line.
U_F12K_T440,Fermentor T-440 to T-440 N-line for SIPof A-line.Segments----------------S_T440_AS_M4861_T440A
U_F12K_T440,T-440 N-line to T-440. For CIP.Segments----------------S_T440_ES_T440_JMS_T440_AS_M4871_UPS_T440J_M4871
U_F12K_T440,Fermenter T-440 to T-440 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T440F
U_F12K_T440,Fermentor T-440 N-line to T-440. ForSIP.Segments----------------S_T440_ES_T440_JM
U_F12K_T440,Ferm T-440 to Centrifuge X-474. JumpersD-AU, D-PZ on M-487.1.Segments----------------S_M4871_UPS_T440_JMS_T440J_M4871
U_F12K_T440,Ferm T-440 to Centrifuge X-475. JumpersD-AU, D-PR on M-487.1.Segments----------------S_T440_JMS_M4871_UPS_T440J_M4871
U_F12K_T441N,Fermenter T-441 N-line to HarvestPrefilter PF-470. Jumpers D-BU, D-PR onM-487.1Segments----------------S_M4871_UPS_T441_JMS_T441J_M4871
U_F12K_T441N,Fermenter T-441 N-line to HarvestPrefilter PF-474. Jumpers D-BU, D-PZ onM-487.1Segments----------------S_M4871_UPS_T441_JMS_T441J_M4871
U_F12K_T441,Fermenter T-441 to Pasteurizer H-153.
U_F12K_T441,Fermenter T-441 to Pasteurizer H-155.
U_F12K_T441,Fermentor T-441 N-line to T-441. Virtualconnection for allocating appropriateN-line.
U_F12K_T441,Fermentor T-441 to T-441 N-line for SIPof A-line.Segments----------------S_T441_AS_M4861_T441A
U_F12K_T441,T-441 N-line to T-441. For CIP.Segments----------------S_T441_ES_T441_JMS_T441_AS_M4871_UPS_T441J_M4871
U_F12K_T441,Fermenter T-441 to T-441 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T441F
U_F12K_T441,Fermentor T-441 N-line to T-441. ForSIP.Segments----------------S_T441_ES_T441_JM
